id,missing_count,hallucinated_count,contradictions_count,ref_precision,ref_recall,ref_f1,bleu,rouge_l_f
ex_007455,0,0,0,0.0,0.0,0.0,0.6800818171750553,0.8383838383838385
ex_007456,0,0,0,1.0,1.0,1.0,0.972055762885044,0.9877049180327869
ex_007457,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007458,2,0,0,0.0,0.0,0.0,0.6914365029255493,0.8442437923250564
ex_007459,0,0,0,0.0,0.0,0.0,0.746291674819295,0.8746518105849582
ex_007460,1,1,0,1.0,1.0,1.0,1.0,1.0
ex_007461,0,0,9,1.0,1.0,1.0,1.0,1.0
ex_007462,0,1,0,1.0,1.0,1.0,0.9733302098589377,0.9894366197183099
ex_007463,1,0,0,1.0,1.0,1.0,0.8133635938342989,0.91005291005291
ex_007464,1,1,0,1.0,0.75,0.8571428571428571,0.9587024295803391,0.9836601307189542
ex_007465,1,0,0,1.0,0.5,0.6666666666666666,0.46362704857394244,0.7253333333333333
ex_007466,1,4,0,1.0,0.8,0.888888888888889,0.9818458658542785,0.9924242424242424
ex_007467,1,0,0,1.0,1.0,1.0,1.0,1.0
ex_007468,1,0,0,0.0,0.0,0.0,0.9877292991777079,0.9951456310679612
ex_007469,0,0,0,1.0,1.0,1.0,0.9422572538101577,0.9765100671140939
ex_007470,0,0,0,1.0,0.6,0.7499999999999999,0.15296324182438606,0.5185185185185185
ex_007471,0,0,0,0.0,0.0,0.0,0.31805938185126564,0.6274509803921569
ex_007472,0,0,0,1.0,1.0,1.0,0.8073042916062073,0.906801007556675
ex_007473,0,0,0,0.0,0.0,0.0,0.7212765337555238,0.8595744680851063
ex_007474,1,2,0,0.5,0.5,0.5,0.9476246558178483,0.9793388429752066
ex_007475,0,0,0,1.0,1.0,1.0,0.9593398478465428,0.9839357429718876
ex_007476,1,3,0,1.0,1.0,1.0,0.5071013054446607,0.749379652605459
ex_007477,0,1,2,1.0,1.0,1.0,0.9707275683950067,0.9884169884169884
ex_007478,0,0,0,0.0,0.0,0.0,0.6503370651502991,0.8229885057471266
ex_007479,1,0,0,1.0,1.0,1.0,0.6760726381928127,0.8398058252427184
ex_007480,0,2,3,1.0,1.0,1.0,0.9772184319311534,0.990990990990991
ex_007481,0,0,0,0.0,0.0,0.0,0.7042501739113959,0.8512820512820513
ex_007482,0,0,0,1.0,1.0,1.0,0.9883579057291517,0.9953917050691244
ex_007483,0,0,0,0.0,0.0,0.0,0.5949914259202935,0.7979002624671916
ex_007484,0,0,0,0.0,0.0,0.0,0.8467354245839447,0.9304174950298211
ex_007485,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007486,2,2,0,1.0,1.0,1.0,0.9457583182969299,0.9774436090225563
ex_007487,0,0,0,0.0,0.0,0.0,0.7864235686742292,0.8927536231884058
ex_007488,1,0,0,1.0,0.3333333333333333,0.5,0.7958316894559456,0.9015151515151515
ex_007489,0,0,0,0.0,0.0,0.0,0.3026670413166094,0.6259541984732825
ex_007490,0,0,0,0.0,0.0,0.0,0.8075055038749089,0.9083503054989815
ex_007491,0,0,0,0.0,0.0,0.0,0.6597269751656315,0.8278388278388279
ex_007492,3,2,0,1.0,1.0,1.0,0.5946201755630349,0.7964205816554809
ex_007493,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007494,1,0,0,0.0,0.0,0.0,0.7840559053891166,0.8924050632911392
ex_007495,0,0,0,1.0,1.0,1.0,0.5264069168259641,0.76
ex_007496,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007497,1,1,0,0.0,0.0,0.0,0.9793795740169895,0.9918367346938776
ex_007498,0,0,0,1.0,1.0,1.0,0.926436565023114,0.9705882352941176
ex_007499,0,0,0,1.0,1.0,1.0,0.7282354231233042,0.871244635193133
ex_007500,0,1,0,1.0,1.0,1.0,0.9243191718648405,0.969811320754717
ex_007501,0,0,0,1.0,0.75,0.8571428571428571,0.6792032304366422,0.8393574297188755
ex_007502,1,0,0,1.0,0.5,0.6666666666666666,0.9656298845958969,0.9863945578231292
ex_007503,2,2,0,0.6666666666666666,0.5,0.5714285714285715,0.9497834441677595,0.9789029535864979
ex_007504,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_007505,0,0,0,0.0,0.0,0.0,0.9351832395573791,0.9728682170542635
ex_007506,0,0,0,1.0,1.0,1.0,0.934888621585372,0.9743589743589743
ex_007507,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007508,0,0,0,0.0,0.0,0.0,0.9767954749790159,0.9908256880733946
ex_007509,1,0,0,0.0,0.0,0.0,0.7182746636708708,0.8584474885844748
ex_007510,0,1,0,0.0,0.0,0.0,0.9520465898544072,0.9810606060606061
ex_007511,0,0,0,0.0,0.0,0.0,0.9881929457145813,0.9953271028037384
ex_007512,1,0,0,0.0,0.0,0.0,0.7608305655377835,0.8804347826086958
ex_007513,1,0,0,0.0,0.0,0.0,0.9043591163509144,0.9620253164556962
ex_007514,1,1,0,1.0,1.0,1.0,0.9064961774449007,0.9618055555555556
ex_007515,0,0,0,0.0,0.0,0.0,0.7720955422335744,0.8888888888888888
ex_007516,0,1,0,0.5,1.0,0.6666666666666666,0.8516251806737507,0.9349593495934959
ex_007517,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007518,0,0,0,1.0,1.0,1.0,0.623950534239449,0.8115384615384615
ex_007519,1,1,0,0.0,0.0,0.0,0.9774241799439344,0.9910714285714286
ex_007520,0,2,2,1.0,1.0,1.0,1.0,1.0
ex_007521,0,0,0,0.0,0.0,0.0,0.7641090054396387,0.889344262295082
ex_007522,1,0,0,1.0,1.0,1.0,0.6727811809429954,0.8375286041189932
ex_007523,1,0,0,1.0,1.0,1.0,0.7682265583544541,0.8888888888888888
ex_007524,1,0,0,0.0,0.0,0.0,0.832056129698748,0.921119592875318
ex_007525,0,0,0,0.0,0.0,0.0,0.7955485484192765,0.8973747016706444
ex_007526,0,1,0,1.0,1.0,1.0,1.0,1.0
ex_007527,0,0,0,0.0,0.0,0.0,0.8042769603876144,0.9077669902912621
ex_007528,0,0,0,0.0,0.0,0.0,0.9693946856533411,0.9865470852017937
ex_007529,1,1,0,1.0,1.0,1.0,0.9481661396304323,0.9795918367346939
ex_007530,0,0,0,0.0,0.0,0.0,0.957830146785829,0.9803921568627451
ex_007531,0,0,0,0.0,0.0,0.0,0.5298520799848224,0.7587628865979382
ex_007532,1,2,0,1.0,0.6666666666666666,0.8,0.9725491993137022,0.9891304347826086
ex_007533,1,0,0,1.0,1.0,1.0,1.0,1.0
ex_007534,0,0,0,0.0,0.0,0.0,0.9681136611141449,0.9873949579831933
ex_007535,0,0,0,0.0,0.0,0.0,0.9864152100081877,0.9936507936507937
ex_007536,1,6,0,0.8,0.8,0.8000000000000002,0.8967010469656149,0.9573770491803278
ex_007537,0,2,3,1.0,1.0,1.0,0.9056734679289978,0.9621993127147767
ex_007538,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_007539,0,1,0,1.0,1.0,1.0,0.9566991262991736,0.9828767123287672
ex_007540,0,1,0,0.0,0.0,0.0,0.9767954749790159,0.9908256880733946
ex_007541,2,2,0,1.0,1.0,1.0,0.989349874818781,0.9957805907172996
ex_007542,0,0,0,1.0,1.0,1.0,0.9303508502507453,0.9726027397260274
ex_007543,0,0,0,1.0,1.0,1.0,0.9410347189252517,0.9767441860465116
ex_007544,0,1,2,1.0,1.0,1.0,0.8299253347937037,0.9194630872483222
ex_007545,0,0,0,1.0,1.0,1.0,0.14249917714278085,0.5088757396449703
ex_007546,1,1,0,1.0,1.0,1.0,0.9863190523811637,0.9945945945945946
ex_007547,2,0,0,0.0,0.0,0.0,0.8749084137270351,0.9511111111111111
ex_007548,0,3,1,1.0,0.6666666666666666,0.8,0.8887939688218092,0.956
ex_007549,3,2,0,0.5,0.3333333333333333,0.4,0.8934597880268846,0.9566787003610109
ex_007550,0,0,0,1.0,0.5,0.6666666666666666,0.6041176735784571,0.7990196078431373
ex_007551,1,0,0,0.0,0.0,0.0,0.9789453779159841,0.9916666666666667
ex_007552,0,0,0,1.0,1.0,1.0,0.7167812321977087,0.863716814159292
ex_007553,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007554,0,0,0,1.0,1.0,1.0,0.6759972540117353,0.8362720403022671
ex_007555,0,0,0,0.0,0.0,0.0,0.3482639810465299,0.6547085201793722
ex_007556,0,0,0,0.0,0.0,0.0,0.5902248293465984,0.7914438502673796
ex_007557,0,0,0,0.0,0.0,0.0,0.9097880532438282,0.9641255605381166
ex_007558,0,0,0,1.0,1.0,1.0,0.3611635237191924,0.6599326599326599
ex_007559,0,0,0,0.0,0.0,0.0,0.5861008683245934,0.7924528301886793
ex_007560,0,0,0,1.0,1.0,1.0,0.9779226481907218,0.9912663755458515
ex_007561,2,1,0,1.0,0.7142857142857143,0.8333333333333333,0.9356530160241522,0.9735973597359736
ex_007562,0,0,0,0.0,0.0,0.0,0.6889173760619551,0.8456659619450316
ex_007563,0,0,0,1.0,1.0,1.0,0.9644063024817866,0.9859154929577465
ex_007564,2,1,0,0.6666666666666666,0.4,0.5,0.7178726077894919,0.8661417322834645
ex_007565,0,0,0,1.0,1.0,1.0,0.9741573668795946,0.9897610921501706
ex_007566,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007567,0,0,0,1.0,1.0,1.0,0.03835503131125073,0.3801652892561984
ex_007568,0,0,0,0.0,0.0,0.0,0.9755077892611314,0.9902912621359223
ex_007569,0,0,0,0.0,0.0,0.0,0.9873569411297848,0.995
ex_007570,0,0,0,0.0,0.0,0.0,0.9813070206194715,0.9925925925925926
ex_007571,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_007572,0,0,0,0.0,0.0,0.0,0.9470449415449304,0.9777777777777777
ex_007573,0,0,0,1.0,1.0,1.0,0.9685153022585103,0.9875518672199171
ex_007574,0,0,0,1.0,1.0,1.0,0.838359806587431,0.9307958477508651
ex_007575,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007576,3,2,0,0.6666666666666666,0.5,0.5714285714285715,0.5641375565227161,0.7829977628635346
ex_007577,0,0,0,0.0,0.0,0.0,0.822377768403015,0.9116945107398567
ex_007578,0,2,1,1.0,0.875,0.9333333333333333,0.8837088814101073,0.950354609929078
ex_007579,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007580,0,0,0,1.0,1.0,1.0,0.9659412415251366,0.9865470852017937
ex_007581,0,0,0,1.0,1.0,1.0,0.9893950545322081,0.9957983193277311
ex_007582,1,0,0,0.0,0.0,0.0,0.20882522457986624,0.5637583892617449
ex_007583,1,0,0,0.0,0.0,0.0,0.9897431450598241,0.9959349593495935
ex_007584,0,2,0,1.0,1.0,1.0,0.943497465296437,0.9772727272727273
ex_007585,2,0,0,1.0,0.75,0.8571428571428571,0.8778570163388211,0.9493243243243243
ex_007586,1,0,0,0.0,0.0,0.0,0.5720279915027751,0.7816901408450704
ex_007587,2,1,0,1.0,0.5,0.6666666666666666,0.7412752445784168,0.8800000000000001
ex_007588,0,0,0,0.0,0.0,0.0,0.7405983135595319,0.8737864077669902
ex_007589,0,0,0,0.0,0.0,0.0,0.446438782079989,0.7131147540983607
ex_007590,2,0,0,1.0,0.7142857142857143,0.8333333333333333,0.9677016384324599,0.9872340425531915
ex_007591,1,1,0,0.0,0.0,0.0,0.9418144748314236,0.975609756097561
ex_007592,1,1,0,0.0,0.0,0.0,0.942569125745083,0.9773755656108597
ex_007593,0,0,0,0.0,0.0,0.0,0.9902576378942489,0.9957081545064378
ex_007594,1,1,0,0.5,0.5,0.5,0.9640220527442067,0.9857651245551602
ex_007595,1,0,0,1.0,1.0,1.0,0.9797962220916616,0.992
ex_007596,0,0,0,0.0,0.0,0.0,0.8360638862017858,0.9209932279909706
ex_007597,0,0,0,0.0,0.0,0.0,0.7821174062819599,0.8941798941798942
ex_007598,3,2,0,0.0,0.0,0.0,0.9123440543271696,0.9640287769784173
ex_007599,0,0,0,0.0,0.0,0.0,0.9403307013198242,0.9764705882352941
ex_007600,2,2,0,0.0,0.0,0.0,0.6708292452980862,0.8381374722838137
ex_007601,0,0,0,0.0,0.0,0.0,0.5299775483586844,0.7590361445783133
ex_007602,1,1,0,1.0,0.8,0.888888888888889,0.9559346947062602,0.9826086956521739
ex_007603,0,0,0,0.0,0.0,0.0,0.968829281515068,0.9863013698630136
ex_007604,0,0,0,1.0,1.0,1.0,0.9138951767639367,0.9653979238754326
ex_007605,0,1,0,1.0,1.0,1.0,0.689906484928141,0.8426395939086294
ex_007606,2,2,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9232375507616537,0.9694189602446482
ex_007607,1,1,0,1.0,1.0,1.0,1.0,1.0
ex_007608,0,1,0,0.0,0.0,0.0,0.9878485915987741,0.9951923076923077
ex_007609,0,0,0,1.0,1.0,1.0,0.9759013149207997,0.9904458598726115
ex_007610,0,0,0,0.0,0.0,0.0,0.9411873246688967,0.9748427672955975
ex_007611,1,0,0,1.0,0.6666666666666666,0.8,0.9339890293242488,0.9739776951672863
ex_007612,1,2,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9489095620996105,0.9798387096774194
ex_007613,0,0,0,1.0,1.0,1.0,0.5940253205536351,0.7933884297520661
ex_007614,1,0,0,1.0,0.5,0.6666666666666666,0.353135071659631,0.6568047337278107
ex_007615,0,0,0,0.0,0.0,0.0,0.5522359855260885,0.7724137931034484
ex_007616,1,0,0,0.0,0.0,0.0,0.9250077095042524,0.9700996677740864
ex_007617,3,3,0,1.0,0.75,0.8571428571428571,0.8333302080939657,0.9341317365269461
ex_007618,2,3,1,1.0,0.7777777777777778,0.8750000000000001,0.9627423888507687,0.9840637450199203
ex_007619,0,1,0,1.0,1.0,1.0,0.9909987995529367,0.9964285714285714
ex_007620,3,2,0,0.75,0.75,0.75,0.9115246185637776,0.964
ex_007621,1,0,0,1.0,1.0,1.0,0.9735867909615482,0.9883720930232558
ex_007622,0,0,0,1.0,1.0,1.0,0.9686469431766283,0.987603305785124
ex_007623,0,0,0,1.0,1.0,1.0,0.9848132194021343,0.9929078014184397
ex_007624,0,0,0,0.0,0.0,0.0,0.6277894690254616,0.8113695090439276
ex_007625,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007626,0,1,0,1.0,1.0,1.0,1.0,1.0
ex_007627,0,0,0,1.0,1.0,1.0,0.9702053463180682,0.9868995633187773
ex_007628,0,2,4,1.0,1.0,1.0,0.9900295018584484,0.9960474308300395
ex_007629,1,0,0,1.0,0.5,0.6666666666666666,0.5549451211042972,0.7754137115839244
ex_007630,0,0,0,1.0,1.0,1.0,0.9329857580456674,0.9683794466403162
ex_007631,0,1,0,0.5,1.0,0.6666666666666666,0.9195829593414587,0.9679715302491103
ex_007632,1,0,0,0.0,0.0,0.0,0.5514640300726231,0.7740112994350283
ex_007633,0,0,0,1.0,1.0,1.0,0.93615757987764,0.974820143884892
ex_007634,0,0,0,1.0,1.0,1.0,0.45696356896668694,0.7218934911242603
ex_007635,0,1,0,1.0,0.75,0.8571428571428571,0.7949866155145886,0.9041095890410958
ex_007636,0,0,0,0.0,0.0,0.0,0.9818499072600079,0.9928057553956835
ex_007637,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007638,0,0,0,0.0,0.0,0.0,0.988875961953624,0.9955947136563876
ex_007639,0,0,0,0.0,0.0,0.0,0.9896153224618992,0.9958847736625515
ex_007640,0,0,0,0.0,0.0,0.0,0.8020824546603502,0.9050632911392404
ex_007641,1,0,0,0.0,0.0,0.0,0.9700255235404865,0.9881422924901185
ex_007642,0,3,2,1.0,0.7777777777777778,0.8750000000000001,0.9521786180287948,0.9789915966386554
ex_007643,0,1,0,0.75,1.0,0.8571428571428571,0.9524118288033812,0.981203007518797
ex_007644,0,0,0,0.0,0.0,0.0,0.9748076629130781,0.9900497512437811
ex_007645,1,1,0,0.0,0.0,0.0,0.9253826826713996,0.9698996655518395
ex_007646,0,0,0,1.0,1.0,1.0,0.7455142979305989,0.8740157480314961
ex_007647,1,1,0,1.0,1.0,1.0,0.6543875174507785,0.8286445012787724
ex_007648,0,2,0,0.8571428571428571,0.75,0.7999999999999999,0.8793120694505508,0.952755905511811
ex_007649,0,0,0,0.0,0.0,0.0,0.46409000574114206,0.7226277372262774
ex_007650,0,0,0,0.0,0.0,0.0,0.9507668238866097,0.9801587301587301
ex_007651,1,0,0,0.0,0.0,0.0,0.42074036237064905,0.6933333333333332
ex_007652,0,0,0,1.0,1.0,1.0,0.9565506268699343,0.98
ex_007653,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007654,2,3,0,0.8,1.0,0.888888888888889,0.9142414338677942,0.9663461538461539
ex_007655,0,0,0,0.0,0.0,0.0,0.6238589449561946,0.8091168091168092
ex_007656,0,0,0,0.0,0.0,0.0,0.9748283688916116,0.9883040935672515
ex_007657,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007658,0,0,0,1.0,1.0,1.0,0.9579118298980239,0.9834254143646409
ex_007659,2,0,0,0.0,0.0,0.0,0.9695384785524631,0.9879518072289156
ex_007660,0,1,0,1.0,1.0,1.0,0.9553053223551463,0.9823321554770318
ex_007661,0,0,0,1.0,1.0,1.0,0.9876076411553268,0.9950980392156863
ex_007662,0,0,0,0.0,0.0,0.0,0.5446062036012553,0.7669616519174042
ex_007663,0,1,2,1.0,1.0,1.0,1.0,1.0
ex_007664,0,0,0,0.0,0.0,0.0,0.668654916087884,0.8309178743961353
ex_007665,0,1,2,1.0,1.0,1.0,0.9797962220916616,0.992
ex_007666,0,0,0,1.0,1.0,1.0,0.9645582149826676,0.9856115107913669
ex_007667,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007668,0,1,0,0.0,0.0,0.0,0.972884221453043,0.9888888888888889
ex_007669,0,0,0,1.0,1.0,1.0,0.9805045975147441,0.991869918699187
ex_007670,1,1,0,1.0,1.0,1.0,1.0,1.0
ex_007671,0,0,0,0.0,0.0,0.0,0.9770088987549989,0.990909090909091
ex_007672,0,1,0,0.5,1.0,0.6666666666666666,0.6966117379053656,0.8468899521531099
ex_007673,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_007674,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_007675,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007676,1,0,0,0.0,0.0,0.0,0.6810317567028557,0.8388746803069054
ex_007677,0,0,0,0.0,0.0,0.0,0.6788130381623444,0.8381502890173411
ex_007678,1,0,0,1.0,0.6666666666666666,0.8,0.9408003204853155,0.9756838905775076
ex_007679,1,1,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.600989813059461,0.799043062200957
ex_007680,0,0,0,1.0,1.0,1.0,0.6702062126558544,0.837772397094431
ex_007681,0,0,0,0.0,0.0,0.0,0.7080098700989109,0.8532608695652173
ex_007682,0,0,0,0.0,0.0,0.0,0.9607514387898306,0.9817351598173516
ex_007683,0,0,0,0.0,0.0,0.0,0.6775055105545646,0.8371134020618557
ex_007684,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007685,0,0,0,1.0,0.3333333333333333,0.5,0.5692357262024934,0.7835497835497836
ex_007686,0,0,0,0.0,0.0,0.0,0.7221074016901422,0.86
ex_007687,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_007688,4,2,0,1.0,0.6666666666666666,0.8,0.6663797974472511,0.8347826086956521
ex_007689,0,0,0,0.0,0.0,0.0,0.8996322315611147,0.9497716894977168
ex_007690,0,0,0,0.0,0.0,0.0,0.9817060207297091,0.9923664122137404
ex_007691,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9288281155778534,0.9694189602446482
ex_007692,0,0,0,0.0,0.0,0.0,0.9466240734484849,0.9786096256684492
ex_007693,1,2,0,1.0,0.75,0.8571428571428571,0.9382303177749783,0.9752650176678445
ex_007694,0,0,0,0.0,0.0,0.0,0.6192757761158464,0.8093220338983051
ex_007695,1,0,0,1.0,1.0,1.0,0.9239145351251645,0.9689655172413794
ex_007696,0,0,0,1.0,1.0,1.0,0.9821734827776265,0.9929328621908127
ex_007697,0,4,1,1.0,0.6666666666666666,0.8,0.9137148169910388,0.9661016949152542
ex_007698,1,0,0,1.0,0.5,0.6666666666666666,0.8632134012035199,0.9453125
ex_007699,1,0,0,1.0,1.0,1.0,1.0,1.0
ex_007700,0,0,0,1.0,1.0,1.0,0.9905209761565795,0.9962406015037594
ex_007701,0,0,0,0.0,0.0,0.0,0.7294782640546895,0.8648648648648649
ex_007702,2,0,0,1.0,0.25,0.4,0.7995930004117071,0.901531728665208
ex_007703,0,1,0,1.0,1.0,1.0,0.9692552666150666,0.9864864864864865
ex_007704,1,2,0,0.5,0.5,0.5,0.9339890293242488,0.9739776951672863
ex_007705,1,1,0,1.0,0.3333333333333333,0.5,0.3361800891835171,0.6503067484662576
ex_007706,0,0,0,1.0,0.5,0.6666666666666666,0.7444705627876543,0.8714285714285713
ex_007707,2,0,0,1.0,0.8,0.888888888888889,0.9797142450442935,0.9919678714859438
ex_007708,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007709,0,0,0,0.0,0.0,0.0,0.9863190523811637,0.9945945945945946
ex_007710,0,0,0,0.0,0.0,0.0,0.9892119959406719,0.9957264957264957
ex_007711,0,0,0,0.0,0.0,0.0,0.5266189959496224,0.7607361963190185
ex_007712,1,1,0,1.0,0.75,0.8571428571428571,0.9092272439425974,0.9621848739495799
ex_007713,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007714,3,2,0,1.0,0.4,0.5714285714285715,0.6823644117560518,0.8419301164725458
ex_007715,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007716,1,1,0,1.0,1.0,1.0,0.39086465125630715,0.6804123711340206
ex_007717,0,1,0,1.0,1.0,1.0,0.5891527639335563,0.7908045977011494
ex_007718,0,0,0,0.0,0.0,0.0,0.9764678040238909,0.9906976744186047
ex_007719,0,0,3,1.0,1.0,1.0,0.8859370017571071,0.9552238805970149
ex_007720,0,0,0,0.0,0.0,0.0,0.9829631733898508,0.9932432432432432
ex_007721,0,0,0,0.0,0.0,0.0,0.9556723005615372,0.9825581395348837
ex_007722,1,1,0,0.8333333333333334,1.0,0.9090909090909091,0.9287822307497876,0.9719298245614035
ex_007723,3,1,0,1.0,0.6,0.7499999999999999,0.9562225632794797,0.9823321554770318
ex_007724,0,5,1,0.4,0.6666666666666666,0.5,0.5547944791996982,0.779816513761468
ex_007725,0,0,0,0.0,0.0,0.0,0.9510249662299483,0.9801980198019802
ex_007726,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007727,0,0,0,1.0,0.5,0.6666666666666666,0.7040155176182292,0.8545994065281899
ex_007728,0,0,0,0.0,0.0,0.0,0.9770088987549989,0.990909090909091
ex_007729,0,0,4,1.0,0.8888888888888888,0.9411764705882353,0.5292513976104406,0.7614457831325302
ex_007730,4,1,0,0.0,0.0,0.0,0.772164484626772,0.8896321070234113
ex_007731,0,0,0,1.0,1.0,1.0,0.9891180759779766,0.9956896551724138
ex_007732,0,0,0,0.0,0.0,0.0,0.2651945952263706,0.5964010282776349
ex_007733,1,0,0,0.0,0.0,0.0,0.9404356821707996,0.9757785467128027
ex_007734,0,0,0,0.0,0.0,0.0,0.40827361239748666,0.6914893617021277
ex_007735,0,0,0,0.0,0.0,0.0,0.9079371116094459,0.9624413145539906
ex_007736,0,0,0,0.0,0.0,0.0,0.5881911684932611,0.7915407854984895
ex_007737,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_007738,0,1,0,1.0,1.0,1.0,0.6762766030654874,0.8368055555555556
ex_007739,2,1,2,1.0,0.6666666666666666,0.8,0.7153974358759911,0.8637413394919168
ex_007740,0,1,0,1.0,1.0,1.0,0.963628377279891,0.9856459330143541
ex_007741,0,0,0,1.0,1.0,1.0,0.9656575765999453,0.9845201238390093
ex_007742,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007743,0,1,0,0.5,1.0,0.6666666666666666,0.9203586349913211,0.96875
ex_007744,0,0,0,1.0,1.0,1.0,0.6789180153350897,0.837782340862423
ex_007745,0,0,0,0.0,0.0,0.0,0.9766872700913048,0.9907834101382489
ex_007746,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9468283222728616,0.9776785714285714
ex_007747,0,0,0,1.0,1.0,1.0,0.9806560985116503,0.9923371647509579
ex_007748,0,0,0,1.0,1.0,1.0,0.8034489166704001,0.9061488673139159
ex_007749,1,1,0,0.5,0.5,0.5,0.9152932969081591,0.9662921348314607
ex_007750,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007751,0,0,0,0.0,0.0,0.0,0.9901473891797299,0.99609375
ex_007752,1,1,0,0.0,0.0,0.0,0.965747630975029,0.9864406779661017
ex_007753,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_007754,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8950888610730634,0.9584569732937686
ex_007755,0,2,0,1.0,0.75,0.8571428571428571,0.8995359468584644,0.9573643410852714
ex_007756,1,1,0,1.0,0.4,0.5714285714285715,0.4205356768884373,0.700507614213198
ex_007757,0,1,0,0.6666666666666666,1.0,0.8,0.9180940973643671,0.9641434262948207
ex_007758,0,0,0,0.0,0.0,0.0,0.7237191109981501,0.8614457831325301
ex_007759,0,0,0,0.0,0.0,0.0,0.9007438861381196,0.9514066496163683
ex_007760,0,0,0,1.0,1.0,1.0,0.9632281098702906,0.9854545454545455
ex_007761,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_007762,1,0,0,0.0,0.0,0.0,0.9904485426482703,0.9962121212121212
ex_007763,0,0,0,0.0,0.0,0.0,0.9875459029433391,0.9950738916256159
ex_007764,4,3,4,0.5714285714285714,0.8,0.6666666666666666,0.8373169524438323,0.927710843373494
ex_007765,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007766,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007767,1,1,0,0.8,1.0,0.888888888888889,0.9313415670692164,0.9706959706959707
ex_007768,0,1,0,1.0,1.0,1.0,1.0,1.0
ex_007769,2,2,4,0.8,0.8,0.8000000000000002,0.9529493697722091,0.9814126394052045
ex_007770,0,0,0,0.0,0.0,0.0,0.20405343721483593,0.5592417061611374
ex_007771,0,0,0,1.0,1.0,1.0,0.9792941735299766,0.9918032786885246
ex_007772,0,0,0,0.0,0.0,0.0,0.9884653417767986,0.9954337899543378
ex_007773,0,0,0,0.0,0.0,0.0,0.7931857413980148,0.9022869022869023
ex_007774,0,0,0,0.0,0.0,0.0,0.9750590259057215,0.9901477832512315
ex_007775,0,0,0,0.0,0.0,0.0,0.9920569819614566,0.9968454258675079
ex_007776,0,4,1,1.0,0.7142857142857143,0.8333333333333333,0.9191182819344852,0.9673469387755103
ex_007777,1,0,0,1.0,0.75,0.8571428571428571,0.907271575876046,0.9631901840490797
ex_007778,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007779,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007780,0,0,0,1.0,1.0,1.0,0.9792080626531453,0.9917695473251029
ex_007781,0,0,0,1.0,1.0,1.0,0.9365422799990621,0.975
ex_007782,2,6,1,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9417762070908463,0.9766666666666667
ex_007783,1,2,0,1.0,1.0,1.0,0.9905923192937802,0.996268656716418
ex_007784,0,0,0,1.0,1.0,1.0,0.9806560985116503,0.9923371647509579
ex_007785,0,0,0,0.0,0.0,0.0,0.9863935179707369,0.9946236559139785
ex_007786,0,0,0,0.0,0.0,0.0,0.723481715814145,0.8656716417910448
ex_007787,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_007788,1,0,0,1.0,0.8571428571428571,0.923076923076923,0.5617852098339843,0.7760532150776053
ex_007789,0,0,0,0.0,0.0,0.0,0.9867540076865134,0.9947643979057592
